track_id,genre,artist_name,track_name,popularity,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
15vzANxN8G9wWfwAJLLMCg,"Dance, Pop",The Chainsmokers,Paris,78,0.0243,0.6459999999999999,0.644,0.0,0.0888,0.031,0.251
4h0zU3O9R5xzuTmNO7dNDU,"Indie, Pop",Ruth B.,Lost Boy,78,0.965,0.71,0.0565,0.0,0.0889,0.0534,0.348
60jFTpfSeyc2oRENnaHlrw,"Dance, Pop",Sia,"Audio (with Sia, Diplo & Labrinth)",78,0.192,0.365,0.6920000000000001,1.51e-06,0.0862,0.0671,0.3720000000000001
16qYlQ6koFxYVbiJbGHblz,"Hip-Hop, Rap, Pop",J. Cole,G.O.M.D.,78,0.331,0.889,0.393,8.67e-06,0.28300000000000003,0.267,0.304
0dbTQYW3Ad1FTzIA9t90E8,"Hip-Hop, Rap, Pop",Lil Wayne,Mona Lisa (feat. Kendrick Lamar),78,0.371,0.855,0.6940000000000001,0.0,0.109,0.16899999999999998,0.49
4eQBL0cuF3ismYCzBff2Ii,Pop,Lewis Capaldi,Grace,78,0.49,0.733,0.5329999999999999,0.0,0.171,0.0357,0.483
22mek4IiqubGD9ctzxc69s,"Dance, Pop",Calvin Harris,How Deep Is Your Love,78,0.0389,0.738,0.868,0.00171,0.388,0.0731,0.336
2qXicQG06oT0ijKBznpgQv,"Dance, Indie, Pop",Ruel,Younger,78,0.202,0.745,0.477,0.0,0.12,0.08800000000000001,0.454
0FDzzruyVECATHXKHFs9eJ,Pop,Coldplay,A Sky Full of Stars,78,0.00713,0.551,0.636,0.00203,0.217,0.0281,0.153
0I3q5fE6wg7LIfHGngUTnV,"Hip-Hop, Rap, Pop",OutKast,Ms. Jackson,78,0.142,0.843,0.805,0.0,0.0771,0.269,0.615
376Gg7Oxo5C5jUWDWpVXeI,"Dance, Pop",Shawn Mendes,Where Were You In The Morning?,78,0.5539999999999999,0.716,0.519,0.0,0.0993,0.0554,0.466
33tNYw9oMtSkGe27NpgS64,"Hip-Hop, Rap, Pop",Quavo,WORKIN ME,78,0.182,0.79,0.629,7.06e-06,0.338,0.142,0.267
32h6yQGn4oAhZ0HRsTMX26,Pop,TOMORROW X TOGETHER,CROWN,78,0.0505,0.622,0.8,0.0,0.0619,0.0425,0.58
31AOj9sFz2gM0O3hMARRBx,"Alternative, Pop, Rock",R.E.M.,Losing My Religion,78,0.163,0.6709999999999999,0.8490000000000001,0.0,0.0937,0.0284,0.8290000000000001
30z4LVkScpeNhwHFIB8Ewa,"Hip-Hop, Rap, Pop",Joyner Lucas,I Love,78,0.274,0.6709999999999999,0.565,6.51e-05,0.37,0.16,0.561
30FURVTCpbKyykjSEQzGkH,Soul,Amy Winehouse,Back To Black,78,0.123,0.49,0.725,2.68e-05,0.0983,0.0392,0.335
78lgmZwycJ3nzsdgmPPGNx,Rock,Led Zeppelin,Immigrant Song - Remastered,78,0.013,0.564,0.932,0.16899999999999998,0.349,0.0554,0.619
39jXnbACjiaiTwwhsr5sY5,"Dance, Pop",Niall Horan,Too Much To Ask,78,0.381,0.509,0.5379999999999999,0.0,0.13,0.0397,0.17800000000000002
6YUTL4dYpB9xZO5qExPf05,"Dance, Pop",Calvin Harris,Summer,78,0.0211,0.596,0.856,0.0178,0.141,0.0346,0.743
2nLtzopw4rPReszdYBJU6h,"Alternative, Rap",Linkin Park,Numb,78,0.0046,0.496,0.863,0.0,0.639,0.0381,0.243
2jdAk8ATWIL3dwT47XpRfu,"Pop, Rock",John Mayer,Slow Dancing in a Burning Room,78,0.573,0.6679999999999999,0.361,0.00506,0.0805,0.0273,0.28800000000000003
7Eso5mURNFprb5PmhOXDlf,"Dance, Pop, Rock",Juanes,La Plata (feat. Lalo Ebratt),78,0.201,0.762,0.74,0.0,0.275,0.226,0.961
2hl6q70unbviGo3g1R7uFx,"Dance, Pop",Luis Fonsi,Échame La Culpa,78,0.0328,0.726,0.889,0.0,0.0925,0.0429,0.649
2hKdd3qO7cWr2Jo0Bcs0MA,"Dance, Pop, Rock",Train,Drops of Jupiter,78,0.154,0.468,0.64,0.0,0.154,0.0275,0.499
7GbAp0HKPQW7WnFJAzMoRk,Pop,LANY,Thru These Tears,78,0.154,0.711,0.517,0.0,0.149,0.0391,0.294
0I6syWcqSUsZ3sXJEOIGsj,Pop,Reik,Ráptame,78,0.0138,0.662,0.743,4.65e-06,0.0613,0.159,0.388
6wJrqTE6c4NtfDqAcSRcBf,Rap,6ix9ine,TATI (feat. DJ SpinKing),78,0.00214,0.779,0.767,0.0,0.102,0.258,0.523
6jA8HL9i4QGzsj6fjoxp8Y,Pop,Martin Garrix,There for You,78,0.124,0.611,0.644,0.0,0.124,0.0553,0.13
3T4UodGkfZObJ43RtA5KFU,"Dance, Pop, Rap, Rock",OneRepublic,Connection,78,0.000837,0.611,0.602,0.0,0.112,0.0437,0.624
6jEZLz3YpnEBRpVkv35AmP,"Hip-Hop, Pop",Daddy Yankee,Gasolina,78,0.332,0.857,0.8009999999999999,1.2e-06,0.0789,0.0618,0.753
3WUEs51GpcvlgU7lehLgLh,Indie,Ben&Ben,Kathang Isip,78,0.7759999999999999,0.491,0.314,4.76e-06,0.152,0.0301,0.295
3WDIhWoRWVcaHdRwMEHkkS,"Dance, Pop",Clean Bandit,Mama (feat. Ellie Goulding),78,0.225,0.737,0.7140000000000001,3.79e-06,0.267,0.0367,0.608
1V1NpX9DlBb9koXof9nIBF,"Dance, Pop",ZAYN,Good Years,78,0.55,0.638,0.411,0.0,0.141,0.042,0.158
6mICuAdrwEjh6Y6lroV2Kg,"Dance, Pop",Shakira,Chantaje (feat. Maluma),78,0.187,0.852,0.773,3.05e-05,0.159,0.0776,0.907
3UhRsQVrELOATEiY7E9X2T,Rap,A Boogie Wit da Hoodie,Come Closer (feat. Queen Naija),78,0.22,0.741,0.556,0.0,0.0981,0.0947,0.616
3U21A07gAloCc4P7J8rxcn,"Rap, Pop",Kanye West,All Mine,78,0.123,0.925,0.31,0.0,0.0931,0.29100000000000004,0.29100000000000004
6nTiIhLmQ3FWhvrGafw2zj,"Pop, Rock",Green Day,American Idiot,78,2.64e-05,0.38,0.988,7.859999999999999e-05,0.368,0.0639,0.769
6vrUTGn5p8IrfTZ0J6sIVM,"Pop, Rock",The Goo Goo Dolls,Iris,78,0.00133,0.29100000000000004,0.79,5.61e-06,0.0811,0.0363,0.513
3RiPr603aXAoi4GHyXx0uy,Pop,Coldplay,Hymn for the Weekend,78,0.255,0.49,0.743,7.21e-06,0.3,0.0409,0.363
6nek1Nin9q48AVZcWs9e9D,Pop,Coldplay,Paradise,78,0.0522,0.449,0.585,8.49e-05,0.0833,0.0268,0.203
6p8NuHm8uCGnn2Dtbtf7zE,"Hip-Hop, Rap, Pop",Migos,Slippery (feat. Gucci Mane),78,0.307,0.92,0.674,0.0,0.104,0.264,0.741
6r3JPmyGO3Gbpyx1FD5txL,"Dance, Indie, Pop",James TW,Say Love,78,0.118,0.752,0.449,1.29e-06,0.354,0.0594,0.5489999999999999
1Zyd6zQnC6XIIzmg3hP7Ot,Pop,BLACKPINK,As If It's Your Last,78,0.0688,0.7859999999999999,0.853,0.0,0.0759,0.0816,0.45
3JvrhDOgAt6p7K8mDyZwRd,"Folk, Indie, Pop, Rock",Vance Joy,Riptide,78,0.431,0.484,0.731,0.0,0.151,0.0379,0.51
3IPJg1sdqLj12kFIndaonN,Pop,Sebastian Yatra,No Hay Nadie Más,78,0.861,0.695,0.379,0.0,0.106,0.0339,0.8079999999999999
0ByMNEPAPpOR5H69DVrTNy,"Dance, Pop, R&B",Rihanna,Don't Stop The Music,78,0.0336,0.835,0.669,6.92e-05,0.0535,0.0643,0.542
7H6ev70Weq6DdpZyyTmUXk,"Dance, Rap, Pop, R&B",Destiny's Child,Say My Name,78,0.273,0.713,0.6779999999999999,0.0,0.149,0.102,0.7340000000000001
2e9N4vHYVUwSwRorBzsZXE,"Folk, Pop",Hozier,Almost (Sweet Music),78,0.021,0.4270000000000001,0.6890000000000001,1.69e-06,0.203,0.135,0.706
7pKfPomDEeI4TPT6EOYjn9,"Folk, Rock",John Lennon,Imagine - Remastered,78,0.907,0.547,0.257,0.183,0.0935,0.0252,0.16899999999999998
7iNIg7XDEaYECfWD5dJ9Va,"Dance, Pop",Justin Bieber,Friends (with BloodPop®),78,0.00402,0.743,0.733,0.0,0.304,0.0375,0.622
2M9ro2krNb7nr7HSprkEgo,"Folk, Pop, Rock",Tracy Chapman,Fast Car,78,0.313,0.711,0.292,0.0,0.131,0.037000000000000005,0.194
1vvNmPOiUuyCbgWmtc6yfm,"Dance, Pop",Calvin Harris,My Way,78,0.0935,0.8190000000000001,0.913,3.72e-05,0.161,0.0427,0.536
2IoZOYOZDrWCOLoZoYedxQ,"Hip-Hop, Rap, Pop",Gunna,One Call,78,0.125,0.861,0.481,1.3800000000000003e-05,0.0903,0.343,0.188
7lozLnUfzcgEpMMVQI7yhA,Dance,Bazzi,Why,78,0.353,0.6759999999999999,0.67,0.0,0.103,0.0374,0.54
2H3wWrnO758y0fPH7Ilerg,"Hip-Hop, Rap",XXXTENTACION,Depression & Obsession,78,0.585,0.769,0.156,0.015,0.102,0.035,0.527
1yDiru08Q6omDOGkZMPnei,Indie,Ben&Ben,Maybe The Night,78,0.113,0.5720000000000001,0.522,4.91e-05,0.114,0.0367,0.498
2EEeOnHehOozLq4aS0n6SL,"Hip-Hop, Rap, Pop",KYLE,iSpy (feat. Lil Yachty),78,0.378,0.746,0.653,0.0,0.229,0.289,0.672
7IWTIkiWGWNQyYfOLdMrGD,Pop,Martin Garrix,Burn Out (feat. Dewain Whitmore),78,0.0156,0.594,0.722,0.0,0.0667,0.0398,0.407
2Ch7LmS7r2Gy2kc64wv3Bz,"Rap, Pop, R&B",The Weeknd,Die For You,78,0.111,0.586,0.525,0.0,0.134,0.0615,0.508
2CTN6UuO2dNEVZXR0DJVk2,"Dance, Pop, R&B",Rita Ora,Only Want You,78,0.0599,0.654,0.528,7.140000000000001e-05,0.0975,0.0412,0.376
28FGV3ORH14MYORd7s5dlU,"Hip-Hop, Rap",Eminem,Not Alike (feat. Royce Da 5'9),78,0.0692,0.904,0.7559999999999999,0.0,0.339,0.32,0.342
7vFv0yFGMJW3qVXbAd9BK9,"Pop, Rock",John Mayer,Your Body Is a Wonderland,78,0.0206,0.647,0.7290000000000001,0.0489,0.134,0.0236,0.687
225xvV8r1yKMHErSWivnow,Rock,Aerosmith,I Don't Want to Miss a Thing,78,0.165,0.383,0.662,0.0,0.248,0.0333,0.138
23c9gmiiv7RCu7twft0Mym,"Pop, R&B",Daniel Caesar,Who Hurt You?,78,0.586,0.649,0.493,0.000167,0.0667,0.11,0.277
22UDw8rSfLbUsaAGTXQ4Z8,Soul,Estelle,American Boy,78,0.171,0.727,0.7290000000000001,0.0,0.07,0.326,0.512
2NjO87HyT80fsgejd3PLYW,"Dance, Pop",Troye Sivan,Dance To This (feat. Ariana Grande),78,0.00632,0.736,0.7559999999999999,0.00577,0.106,0.047,0.7120000000000001
2PIvq1pGrUjY007X5y1UpM,"Pop, Rap, R&B",The Weeknd,"Earned It (Fifty Shades Of Grey) - From The ""Fifty Shades Of Grey"" Soundtrack",78,0.391,0.66,0.382,0.0,0.0972,0.0304,0.436
2PpruBYCo4H7WOBJ7Q2EwM,"Hip-Hop, Rap, Pop",OutKast,Hey Ya! - Radio Mix / Club Mix,78,0.103,0.728,0.974,0.000532,0.175,0.0665,0.965
2SiXAy7TuUkycRVbbWDEpo,Rock,AC/DC,You Shook Me All Night Long,78,0.00287,0.532,0.767,0.000513,0.39,0.0574,0.755
0B8QzDH7YWih85V5SEMnyJ,"Rap, Pop",Lil Uzi Vert,Money Longer,78,0.0541,0.795,0.568,0.0,0.108,0.142,0.478
2bzitsPcImYC6DZWvvLCQi,Rock,Imagine Dragons,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""",78,0.000479,0.634,0.662,0.0014199999999999998,0.111,0.0325,0.244
7JNh1cfm0eXjqFVOzKLyau,Pop,Becky G,Mayores,78,0.141,0.743,0.855,0.0045,0.099,0.0436,0.871
2bSk87AVkCIIC3Bcligq1z,"Hip-Hop, Rap, Pop",Lil Baby,Life Goes On,78,0.0021,0.716,0.541,0.0,0.115,0.149,0.387
7KA4W4McWYRpgf0fWsJZWB,"Hip-Hop, Rap, Pop","Tyler, The Creator",See You Again,78,0.371,0.5579999999999999,0.5589999999999999,7.49e-06,0.109,0.0959,0.62
0ARK753YaiJbpLUk7z5yIM,"Dance, Hip-Hop, Rap, Pop, R&B",Nelly,Dilemma,78,0.211,0.725,0.534,2.9100000000000006e-05,0.221,0.16699999999999998,0.621
7LRMbd3LEoV5wZJvXT1Lwb,Rock,AC/DC,T.N.T.,78,0.153,0.754,0.759,0.000114,0.101,0.302,0.435
7N3PAbqfTjSEU1edb2tY8j,Rock,Van Halen,Jump - 2015 Remaster,78,0.171,0.5720000000000001,0.835,0.000376,0.0702,0.0317,0.7959999999999999
2Yl4OmDby9iitgNWZPwxkd,"Rap, Pop",Cardi B,Be Careful,78,0.0256,0.82,0.568,0.0,0.0952,0.411,0.535
2Xqd0wUttjueBfdcltADOv,"Hip-Hop, Rap, Indie, Pop",G-Eazy,No Limit,78,0.0117,0.838,0.7709999999999999,0.0,0.0853,0.244,0.405
2XVilv6s9GETnw9PG4T9Mz,Pop,Maluma,El Préstamo,78,0.205,0.74,0.74,0.0,0.107,0.0686,0.7170000000000001
2V65y3PX4DkRhy1djlxd9p,"Dance, Pop",Swedish House Mafia,Don't You Worry Child - Radio Edit,78,0.112,0.612,0.84,0.0,0.116,0.0509,0.438
1rlIrbWboTRGeKfHhgbJRZ,"Hip-Hop, Rap, Pop",Quavo,FLIP THE SWITCH (feat. Drake),78,0.129,0.853,0.637,0.0,0.267,0.331,0.496
086myS9r57YsLbJpU0TgK9,"Indie, Rock",Arctic Monkeys,Why'd You Only Call Me When You're High?,78,0.0483,0.691,0.631,1.13e-05,0.104,0.0368,0.8
07q0QVgO56EorrSGHC48y3,Rock,KISS,I Was Made For Lovin' You,78,0.24,0.777,0.8420000000000001,7.32e-05,0.0775,0.04,0.8640000000000001
0OgGn1ofaj55l2PcihQQGV,"Rap, Indie, Pop",Bryce Vine,Drew Barrymore,78,0.493,0.763,0.5720000000000001,0.00118,0.106,0.0595,0.25
0onslUNmSLDkuYaideYWir,"Dance, Pop",Lizzo,Juice,78,0.00611,0.767,0.889,0.0,0.402,0.0963,0.843
3mcG2NI5G5vhrQtRda1YnA,"Pop, Rock",Jimmy Eat World,The Middle,78,0.0424,0.629,0.897,0.0,0.263,0.0483,0.93
1QEEqeFIZktqIpPI4jSVSF,"Folk, Rock",Boston,More Than a Feeling,78,0.0008939999999999998,0.377,0.682,0.00217,0.0504,0.0299,0.28800000000000003
6b2oQwSGFkzsMtQruIWm2p,"Alternative, Indie, Rock",Radiohead,Creep,78,0.0102,0.515,0.43,0.00014099999999999998,0.129,0.0369,0.104
6foY66mWZN0pSRjZ408c00,Rock,Morgan Wallen,Whiskey Glasses,78,0.364,0.615,0.68,1.75e-06,0.115,0.0286,0.7020000000000001
3d9DChrdc6BOeFsbrZ3Is0,"Alternative, Rock",Red Hot Chili Peppers,Under the Bridge,78,0.0576,0.5589999999999999,0.345,0.000105,0.141,0.0459,0.458
6fujklziTHa8uoM5OQSfIo,"Hip-Hop, Rap, Pop",Rae Sremmurd,Black Beatles,78,0.142,0.794,0.632,0.0,0.128,0.0649,0.355
0PDUDa38GO8lMxLCRc4lL1,"Dance, Pop",ZAYN,PILLOWTALK,78,0.117,0.584,0.7,0.0,0.0939,0.0456,0.438
6brl7bwOHmGFkNw3MBqssT,"Dance, Rap, Pop, R&B",Ne-Yo,So Sick,78,0.273,0.6990000000000001,0.5920000000000001,0.0,0.202,0.262,0.589
3e7Y6sfFlIdBMJhX7wpqVO,"Hip-Hop, Rap, Pop",Logic,44 More,78,0.0635,0.8290000000000001,0.589,0.0,0.113,0.202,0.233
0QZ5yyl6B6utIWkxeBDxQN,"Folk, Indie, Pop",Lord Huron,The Night We Met,78,0.968,0.441,0.379,0.262,0.639,0.0449,0.105
3cfOd4CMv2snFaKAnMdnvK,"Alternative, Pop, Rock",Smash Mouth,All Star,78,0.0319,0.731,0.861,0.0,0.0829,0.0323,0.78
0Qh38w01QRXK6KHIv0e3hb,"Dance, Pop",P!nk,What About Us,78,0.0285,0.489,0.588,2.11e-06,0.0906,0.0507,0.187
2dLLR6qlu5UJ5gk0dKz0h3,"Dance, Pop",Lorde,Royals,77,0.106,0.616,0.4320000000000001,0.0,0.132,0.133,0.302
2dYJKHEqAUTCk2U9zntaS1,"Hip-Hop, Pop",Zion & Lennox,Hola,77,0.069,0.81,0.789,0.00103,0.0638,0.04,0.856
5xEM5hIgJ1jjgcEBfpkt2F,"Dance, Pop",Avril Lavigne,Complicated,77,0.0572,0.585,0.7759999999999999,7.74e-06,0.3,0.0459,0.4270000000000001
5vjLSffimiIP26QG5WcN2K,Pop,Chord Overstreet,Hold On,77,0.4970000000000001,0.608,0.445,0.0,0.0802,0.055,0.189
3hv6ndi7uFT9L9wrhQCsqY,Pop,Bhad Bhabie,Gucci Flip Flops (feat. Lil Yachty),77,0.0351,0.82,0.603,0.0159,0.122,0.308,0.177
4l6boTiX3Erh3HYpKOa0D6,Pop,Ruben,Lay By Me,77,0.873,0.461,0.195,0.0,0.11,0.0352,0.381
1nfyE13arjOuO54HH0zmqj,Pop,Manuel Turizo,Esperándote,77,0.425,0.6970000000000001,0.648,0.0,0.191,0.128,0.313
5wQnmLuC1W7ATsArWACrgW,Pop,My Chemical Romance,Welcome to the Black Parade,77,0.00028900000000000003,0.217,0.905,0.00011,0.222,0.0752,0.236
3ZffCQKLFLUvYM59XKLbVm,"Pop, Rock",Green Day,Wake Me up When September Ends,77,0.023,0.546,0.8140000000000001,0.0,0.0972,0.0314,0.146
6eKWSrZfzd25TYYxkscWgg,"Hip-Hop, Rap",Ski Mask The Slump God,BabyWipe,77,0.0266,0.885,0.506,0.0,0.307,0.268,0.588
5xzCzOAOfRi4DOttSzvznR,"Dance, Pop",Sigala,Lullaby,77,0.0784,0.725,0.8340000000000001,1.27e-05,0.0834,0.037000000000000005,0.8590000000000001
2gsNpSn7VvvJuSrIDfRoYy,"Hip-Hop, Rap",Eminem,Kamikaze,77,0.112,0.78,0.8079999999999999,0.0,0.329,0.484,0.642
4rHZZAmHpZrA3iH5zx8frV,"Dance, Rap, Pop",Justin Timberlake,Mirrors,77,0.234,0.574,0.512,0.0,0.0946,0.0503,0.512
6cFZ4PLC19taNlpl9pbGMf,Rock,Queen,Somebody To Love - Remastered 2011,77,0.172,0.4920000000000001,0.6759999999999999,0.0,0.239,0.0516,0.412
5y6pj7OeBFF0CVgZKhRbOG,"Dance, Pop, R&B",Little Mix,Black Magic,77,0.0348,0.777,0.895,0.0,0.317,0.0618,0.826
3i5qVV8azKqGFK4Gzdt5YS,"Hip-Hop, Rap",NF,If You Want Love,77,0.624,0.6809999999999999,0.397,0.0,0.113,0.12,0.251
2bJvI42r8EF3wxjOuDav4r,"Dance, Hip-Hop, Pop, Rap",Pitbull,Time of Our Lives,77,0.0921,0.72,0.802,0.0,0.6940000000000001,0.0582,0.723
0AcicReEGm1qcENjqzh1Tg,Rap,Trippie Redd,Love Scars 3,77,0.136,0.544,0.524,0.0,0.106,0.0621,0.117
12KUFSHFgT0XCoiSlvdQi4,"Dance, Pop",Ariana Grande,Break Free,77,0.0064,0.687,0.7020000000000001,4.35e-05,0.204,0.0455,0.284
2aoo2jlRnM3A0NyLQqMN2f,Rock,Jimi Hendrix,All Along the Watchtower,77,0.00255,0.438,0.805,5.69e-05,0.0842,0.0624,0.564
1q9jq5X5vwmewjOa2mHtQ1,"Hip-Hop, Rap, Pop",Gunna,Same Yung Nigga (feat. Playboi Carti),77,0.183,0.852,0.568,0.0,0.0993,0.344,0.504
7KwZNVEaqikRSBSpyhXK2j,"Hip-Hop, Rap, Pop",The Notorious B.I.G.,Hypnotize - 2014 Remastered Version,77,0.145,0.901,0.6970000000000001,0.0,0.287,0.28,0.67
5rYpwP1dHWGVMrSZbTmt3e,"Hip-Hop, Rap",Lil Peep,Life is Beautiful,77,0.0385,0.5329999999999999,0.638,0.000932,0.0758,0.0636,0.324
0TBFJanfWaByPIi3f7RR82,Pop,KIAN,Waiting,77,0.3720000000000001,0.787,0.448,0.0,0.0779,0.0508,0.471
2aPTvyE09vUCRwVvj0I8WK,"Hip-Hop, Rap, Pop",A$AP Rocky,Sundress,77,0.17600000000000002,0.721,0.7040000000000001,3.71e-06,0.14300000000000002,0.0606,0.735
0hCB0YR03f6AmQaHbwWDe8,Rock,Led Zeppelin,Whole Lotta Love - 1990 Remaster,77,0.0484,0.412,0.902,0.131,0.405,0.405,0.422
2aIdVb8v9KTpEZnftkz2mD,"Dance, Hip-Hop, Rap, Pop, R&B",T-Pain,Buy U a Drank (Shawty Snappin'),77,0.0108,0.451,0.55,0.0,0.0737,0.262,0.594
2aI2k39nfa3KFsa4JclQzw,Pop,BLACKPINK,DDU-DU DDU-DU,77,0.0323,0.6709999999999999,0.8590000000000001,0.0,0.267,0.0833,0.389
2j5hsQvApottzvTn4pFJWF,Pop,Maroon 5,What Lovers Do (feat. SZA),77,0.0788,0.799,0.597,5.66e-06,0.1,0.0611,0.419
1lWK70HfYRFZtWJUwUrY48,Rap,Roddy Ricch,Die Young,77,0.221,0.688,0.642,0.0,0.2,0.321,0.341
2nGFzvICaeEWjIrBrL2RAx,"Folk, Pop, R&B, Soul",Corinne Bailey Rae,Put Your Records On,77,0.16699999999999998,0.7390000000000001,0.511,1.34e-06,0.133,0.0362,0.542
4WzsycqZkpkS48H9AAAGux,Hip-Hop,Chris Jeday,Bipolar,77,0.324,0.8,0.693,0.0,0.123,0.0499,0.424
66TRwr5uJwPt15mfFkzhbi,"Dance, Hip-Hop, Rap, Pop",Soulja Boy,Crank That (Soulja Boy),77,0.511,0.732,0.7240000000000001,0.0,0.0491,0.101,0.8079999999999999
4VqPOruhp5EdPBeR92t6lQ,Rock,Muse,Uprising,77,0.000202,0.602,0.905,0.064,0.117,0.0775,0.411
66hayvUbTotekKU3H4ta1f,Pop,Jack Ü,Where Are Ü Now (with Justin Bieber),77,0.041,0.4320000000000001,0.7809999999999999,4.21e-06,0.0789,0.0567,0.197
3yHQKddM8SVCRnuPSo3HPN,Pop,BLACKPINK,BOOMBAYAH,77,0.00264,0.6579999999999999,0.836,1.02e-06,0.507,0.0549,0.387
31VOknKjFrEX47bZXzqcoF,Rock,Imagine Dragons,Next To Me,77,0.28,0.301,0.672,3.1e-05,0.0609,0.0623,0.384
1hGy2eLcmC8eKx7qr1tOqx,"Dance, Hip-Hop, Pop, Rap, R&B",Sean Kingston,Beautiful Girls,77,0.15,0.762,0.6609999999999999,0.0,0.256,0.0687,0.769
1BFmBgVOnLy3Ekrxz1lBOK,Pop,Alvaro Soler,La Cintura,77,0.0201,0.706,0.845,0.0,0.358,0.0692,0.742
0H8XeaJunhvpBdBFIYi6Sh,"Rap, Pop",Post Malone,Deja Vu,77,0.0931,0.62,0.69,0.0,0.131,0.0493,0.331
0bGLvHd0ApdT4t0shCfpzG,"Dance, Pop",The Chainsmokers,Side Effects,77,0.00217,0.669,0.711,0.0,0.466,0.033,0.544
688QpQAwqsLdBR6lr13wK1,"Rap, Pop",Post Malone,Same Bitches (feat. G-Eazy & YG),77,0.379,0.727,0.774,2.47e-06,0.114,0.0588,0.211
68vgtRHr7iZHpzGpon6Jlo,"Dance, Hip-Hop, Pop, Rap, R&B",Usher,My Boo,77,0.257,0.662,0.507,0.0,0.0465,0.118,0.6759999999999999
1fp2uoWXPca3mIdxRHIgQm,Hip-Hop,Cadet,Advice,77,0.201,0.911,0.529,0.0,0.101,0.328,0.76
4S6gJt4RYR34t4sjW8wEah,Hip-Hop,Beret,Lo siento,77,0.5760000000000001,0.419,0.407,0.0,0.138,0.0446,0.309
6Ac4NVYYl2U73QiTt11ZKd,Pop,Blue Swede,Hooked on a Feeling,77,0.261,0.547,0.82,0.0,0.3,0.0805,0.933
36phXHOKx8rO7CMp2vNX4x,"Dance, Pop",Hailee Steinfeld,Love Myself,77,0.0026,0.617,0.759,0.0,0.419,0.0677,0.324
305WCRhhS10XUcH6AEwZk6,"Indie, Rock",Jet,Are You Gonna Be My Girl,77,0.00148,0.613,0.953,0.000582,0.152,0.0855,0.537
76vMKwFtdDDCLcM6zXybjB,"Pop, Rock",Panic! At The Disco,Say Amen (Saturday Night),77,0.16699999999999998,0.491,0.867,0.0,0.458,0.103,0.602
5zUGr7GcNo7UNjvkNYkjiH,"Hip-Hop, Pop",Danny Ocean,Swing,77,0.458,0.7290000000000001,0.616,0.0,0.08199999999999999,0.249,0.532
4YwbSZaYeYja8Umyt222Qf,Rock,Phil Collins,You Can't Hurry Love - 2016 Remastered,77,0.0261,0.62,0.936,0.0,0.0679,0.0308,0.763
11Tfh16o0SW8KdiQdeESEX,"Dance, Pop",Bazzi,Honest,77,0.309,0.677,0.594,0.0,0.118,0.0695,0.4270000000000001
2ooF4088y5L72c4YTEJQoB,"Hip-Hop, Rap",XXXTENTACION,YuNg BrAtZ,77,0.0179,0.755,0.695,0.0,0.107,0.26,0.493
4gbVRS8gloEluzf0GzDOFc,Pop,Maroon 5,Maps,77,0.0205,0.742,0.713,0.0,0.059,0.0303,0.879
4gMgiXfqyzZLMhsksGmbQV,Rock,Pink Floyd,"Another Brick in the Wall, Pt. 2",77,0.0781,0.6940000000000001,0.394,0.000677,0.247,0.0428,0.7190000000000001
0dXNQ8dckG4eYfEtq9zcva,"Dance, Pop",The Vamps,All Night,77,0.00403,0.54,0.8029999999999999,0.0,0.33,0.0358,0.501
18AXbzPzBS8Y3AkgSxzJPb,Rock,Phil Collins,In The Air Tonight - 2015 Remastered,77,0.551,0.446,0.239,4.1e-06,0.0697,0.0316,0.298
79hJaqmVdohltPBNN6BULM,Rock,Bee Gees,"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",77,0.07,0.708,0.5670000000000001,0.00105,0.152,0.0355,0.955
1k1Bqnv2R0uJXQN4u6LKYt,Soul,Bill Withers,Ain't No Sunshine,77,0.457,0.479,0.416,1.7199999999999998e-05,0.118,0.124,0.514
0d28khcov6AiegSCpG5TuT,"Alternative, Hip-Hop, Pop",Gorillaz,Feel Good Inc.,77,0.00836,0.818,0.705,0.00233,0.613,0.177,0.772
63T7DJ1AFDD6Bn8VzG6JE8,Rock,The Rolling Stones,"Paint It, Black",77,0.0601,0.469,0.8,0.0033,0.393,0.11,0.591
1MUL6DO2gVimj2YrVedubd,"Pop, Rap, Soul",GASHI,Creep On Me,77,0.34700000000000003,0.449,0.597,1.03e-05,0.197,0.14,0.505
2wOXxtHZgRkkrkEbKLzzqs,"Hip-Hop, Rap, Pop",21 Savage,1.5,77,0.000244,0.885,0.52,1.16e-06,0.454,0.359,0.306
2xTft6GEZeTyWNpdX94rkf,"Hip-Hop, Rap, Pop",2Pac,All Eyez On Me,77,0.03,0.873,0.7190000000000001,0.0,0.333,0.248,0.858
4bPQs0PHn4xbipzdPfn6du,"Pop, Rock",Panic! At The Disco,I Write Sins Not Tragedies,77,0.0938,0.5670000000000001,0.795,0.0,0.114,0.134,0.635
4axYWgXASdsCBHuwInAubT,"Hip-Hop, Rap",XXXTENTACION,I don’t let go,77,0.591,0.797,0.293,0.0724,0.14800000000000002,0.08,0.478
7Lf7oSEVdzZqTA0kEDSlS5,"Dance, Rap, Pop",Justin Timberlake,Cry Me a River,77,0.575,0.624,0.653,0.0,0.104,0.17600000000000002,0.565
